CustomerID,Age,Location,Segment,NPS,ChurnLabel,TotalPurchaseFrequency,TotalPurchaseValue,ProductList,Plan,numEmails,numCalls,numChats,AVGLatePayment,NumPaymentMethods,PageViews,TimeSpent(minutes),ActionCount,unique_pages,Logins,Rating,AVGOpenDays,AVGClickDays,customer_segment,Start_Date_year,Start_Date_month,Start_Date_day,End_Date_year,End_Date_month,End_Date_day,FirstInteractionDate_year,FirstInteractionDate_month,FirstInteractionDate_day,LastInteractionDate_year,LastInteractionDate_month,LastInteractionDate_day,churndate_year,churndate_month,churndate_day,most_recent_action_date_only_year,most_recent_action_date_only_month,most_recent_action_date_only_day,Gender_Female,Gender_Male,TotalInteractionType_Call,TotalInteractionType_Call|Chat,TotalInteractionType_Call|Chat|Email,TotalInteractionType_Call|Email,TotalInteractionType_Chat,TotalInteractionType_Chat|Email,TotalInteractionType_Email,Frequency_Daily,Frequency_Monthly,Frequency_Weekly
3348,63,1577.4850000000001,0.0,3,1,11,625.47,625.47,14.0,10,6,14,11.333333333333334,3,55,20,11,8,29,1,798.0,61.0,3.0,2020,1,27,2021,9,23,2019,1,7,2022,12,25,2019,4,7,2022,11,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3349,20,3799.395,2.0,4,0,28,1988.4700000000005,1988.4700000000005,5.0,0,1,1,3.6666666666666665,3,98,72,4,3,9,1,42.0,1123.0,0.0,2019,9,4,2020,10,17,2020,2,29,2021,9,19,2020,6,27,2022,8,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3350,23,2494.05,2.0,3,1,48,1707.8000000000002,1707.8000000000002,4.0,6,1,6,16.0,3,14,14,11,9,2,4,20.0,43.0,0.0,2021,6,9,2022,7,20,2019,1,12,2022,7,21,2019,6,16,2022,10,16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3351,59,5839.69,1.0,3,1,64,5839.69,5839.69,8.0,15,17,19,16.0,3,77,3,44,14,3,3,728.0,66.0,2.0,2020,3,14,2022,10,15,2019,3,26,2022,12,5,2020,8,13,2022,11,24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3352,33,3775.41,0.0,6,0,48,3775.41,3775.41,3.0,1,2,1,1.6666666666666667,3,84,62,37,13,13,1,342.0,510.0,3.0,2020,6,25,2021,12,26,2019,2,25,2020,12,21,2021,7,20,2022,12,27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3353,59,3655.2750000000005,2.0,0,1,31,1704.94,1704.94,6.0,10,5,4,22.333333333333332,3,62,30,37,14,12,4,387.0,31.0,0.0,2022,2,22,2022,5,15,2019,5,8,2022,2,24,2019,12,31,2022,12,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3354,46,586.54,2.0,0,1,3,586.54,571.5675,7.0,0,2,1,14.666666666666666,3,59,17,1,1,21,2,170.0,91.0,0.0,2022,10,2,2022,12,21,2019,9,1,2022,8,6,2021,12,14,2019,12,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3355,56,4506.629999999999,1.0,1,1,53,4506.629999999999,4506.629999999999,19.0,13,9,15,29.0,3,17,32,44,13,7,2,65.0,88.0,2.0,2022,10,4,2022,10,19,2019,1,16,2022,10,26,2020,12,26,2022,10,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3356,49,2821.106,0.0,7,0,42,4975.59,4975.59,5.0,7,8,3,2.0,3,15,9,26,12,11,3,362.0,308.0,2.0,2022,9,23,2022,12,1,2019,6,6,2022,11,30,2022,9,17,2022,11,21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3357,19,2747.205,0.0,3,0,41,3113.33,3113.33,8.0,3,2,8,2.0,3,42,82,44,13,3,4,589.0,120.0,3.0,2022,8,20,2022,12,6,2019,9,3,2022,12,8,2021,4,3,2022,11,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3358,39,460.14,2.0,3,1,13,460.14,460.14,3.0,12,16,21,28.666666666666668,3,81,20,36,13,23,5,691.0,220.0,3.0,2021,10,29,2022,5,2,2019,1,2,2022,12,25,2021,2,21,2022,12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3359,29,406.44,1.0,3,1,1,406.44,297.5725,0.0,6,11,6,14.333333333333334,3,27,14,14,8,24,3,349.0,115.0,0.0,2020,4,14,2022,10,23,2019,1,2,2022,10,18,2021,11,17,2022,12,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3360,68,1619.3500000000001,0.0,0,1,12,1690.25,1690.25,5.0,16,13,19,22.666666666666668,3,46,13,26,12,15,3,244.0,10.0,3.0,2022,5,15,2022,11,7,2019,2,10,2022,12,12,2020,2,28,2022,11,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3361,34,3881.165,0.0,3,1,52,5000.93,5000.93,12.0,20,7,15,22.666666666666668,3,64,31,37,12,2,5,14.0,2.0,2.0,2021,3,16,2021,11,10,2019,1,21,2022,11,19,2021,8,7,2022,9,16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3362,34,1478.16,1.0,4,0,15,1478.16,1478.16,3.0,1,1,2,2.0,3,51,16,24,11,12,1,409.0,589.0,3.0,2022,9,20,2022,10,19,2019,2,11,2022,10,24,2021,5,22,2022,12,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3363,23,4601.04,0.0,0,1,33,4601.04,4601.04,7.0,17,11,15,14.333333333333334,3,79,4,8,7,22,1,470.0,646.0,1.0,2019,11,20,2020,3,5,2019,1,20,2022,11,27,2022,12,3,2022,12,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3364,68,4228.5,1.0,7,0,58,3416.82,3416.82,10.0,5,5,3,2.3333333333333335,3,100,87,17,11,17,3,197.0,1084.0,1.0,2020,7,23,2022,9,30,2019,1,1,2022,12,12,2022,8,16,2022,12,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3365,42,2666.8399999999997,1.0,3,1,32,2666.8399999999997,2666.8399999999997,4.0,4,6,7,35.0,3,52,16,27,11,6,3,396.0,183.0,2.0,2020,4,18,2020,7,6,2019,9,29,2022,12,21,2019,4,25,2022,12,24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3366,64,3767.3475,0.0,9,0,44,3542.3499999999995,3542.3499999999995,0.0,1,1,0,2.0,3,94,47,50,14,12,1,258.0,553.0,3.0,2021,2,25,2021,6,29,2019,11,2,2021,11,23,2019,2,23,2022,12,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3367,64,3329.4400000000005,1.0,5,0,23,3329.4400000000005,3329.4400000000005,15.0,2,3,2,4.0,3,93,29,15,8,5,1,598.0,41.0,3.0,2021,2,9,2021,2,11,2019,3,22,2022,1,29,2019,10,12,2022,7,18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3368,42,2333.59,0.0,6,0,16,2333.59,2333.59,5.0,5,2,6,2.6666666666666665,3,95,61,26,12,27,1,1234.0,17.0,3.0,2019,8,13,2019,10,25,2019,1,12,2022,10,17,2022,1,4,2022,12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3369,65,1248.0400000000002,1.0,3,0,19,1248.0400000000002,1248.0400000000002,12.0,22,14,20,21.333333333333332,3,11,6,5,4,9,5,58.0,131.0,3.0,2020,1,21,2021,2,27,2019,5,10,2022,12,23,2022,8,9,2022,1,18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3370,50,2980.73,2.0,4,0,29,2932.45,2932.45,3.0,1,0,0,2.6666666666666665,3,76,63,40,13,3,3,4.0,54.0,0.0,2022,7,1,2022,7,12,2021,12,23,2021,12,23,2021,6,13,2022,10,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3371,62,4357.3,0.0,2,0,63,4151.59,4151.59,10.0,1,1,7,2.3333333333333335,3,37,82,25,12,4,4,939.0,139.0,2.0,2021,9,15,2022,4,24,2019,10,17,2022,12,19,2019,5,23,2022,11,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3372,22,1301.36,2.0,2,1,26,1301.36,1301.36,19.0,13,13,10,33.666666666666664,3,19,9,29,13,6,3,176.0,36.0,3.0,2021,2,17,2022,5,19,2019,1,4,2022,12,8,2022,3,28,2022,10,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3373,36,1717.3200000000002,0.0,3,1,30,3120.53,3120.53,13.0,4,8,10,20.0,3,41,1,35,11,9,2,903.0,60.0,2.0,2022,1,23,2022,12,22,2019,1,15,2022,12,19,2020,10,10,2022,11,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3374,29,5074.59,1.0,4,0,44,5074.59,5074.59,1.0,2,4,3,2.3333333333333335,3,85,20,32,13,3,3,613.0,304.0,2.0,2019,8,2,2020,2,1,2019,8,26,2022,10,3,2021,9,1,2022,12,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3375,38,1747.92,2.0,4,0,21,1747.92,1747.92,16.0,5,8,2,2.6666666666666665,3,60,4,9,7,9,3,276.0,80.0,3.0,2019,3,1,2020,5,22,2019,1,2,2022,12,25,2021,4,17,2022,11,18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3376,49,659.4300000000001,2.0,1,1,4,659.4300000000001,659.4300000000001,2.0,7,13,10,25.666666666666668,3,3,9,39,13,9,4,82.0,156.0,0.0,2020,5,17,2021,11,23,2019,1,27,2022,12,10,2021,11,2,2022,11,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3377,30,3792.06,2.0,7,0,58,4907.62,4907.62,13.0,7,5,4,2.0,3,25,39,4,3,9,3,61.0,603.0,1.0,2020,4,20,2020,12,16,2019,6,12,2022,12,11,2019,4,30,2022,12,27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3378,59,2118.4333333333334,0.0,0,1,34,3117.57,3117.57,5.0,13,11,13,25.333333333333332,3,89,1,24,13,28,1,842.0,144.0,1.0,2022,1,3,2022,5,22,2019,1,15,2022,12,27,2021,3,22,2022,11,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3379,39,205.81,2.0,5,0,10,205.81,463.54999999999995,16.0,2,5,6,2.3333333333333335,3,9,63,12,8,18,4,489.0,22.0,0.0,2019,1,30,2021,8,7,2019,1,9,2022,4,12,2019,9,30,2022,12,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3380,43,2937.593333333333,1.0,3,0,37,4737.48,4737.48,14.0,1,1,3,4.333333333333333,3,60,16,11,9,9,1,121.0,109.0,2.0,2021,5,29,2022,12,27,2019,1,10,2022,7,9,2019,1,30,2022,10,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3381,37,4484.776,0.0,4,0,58,5370.549999999999,5370.549999999999,8.0,2,5,8,4.666666666666667,3,5,85,31,13,2,3,5.0,353.0,2.0,2019,3,6,2022,10,7,2019,2,17,2022,11,11,2020,6,5,2022,12,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3382,66,4072.3,2.0,0,1,47,4352.58,4352.58,8.0,9,9,13,19.0,3,43,27,23,10,1,5,184.0,1.0,2.0,2020,11,9,2021,11,9,2019,2,1,2022,12,18,2020,9,14,2022,7,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3383,21,2150.6099999999997,2.0,8,0,26,2150.6099999999997,2150.6099999999997,18.0,4,5,6,1.3333333333333333,3,22,78,42,13,7,4,47.0,48.0,3.0,2022,8,25,2022,9,10,2019,2,13,2022,12,16,2021,12,30,2022,10,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3384,55,2426.9500000000003,2.0,5,0,31,2426.9500000000003,2426.9500000000003,4.0,7,6,2,2.3333333333333335,3,66,77,4,4,19,2,213.0,93.0,2.0,2020,8,24,2021,10,7,2019,1,20,2022,12,27,2021,9,8,2022,9,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3385,48,1054.42,0.0,9,0,7,1054.42,1054.42,1.0,6,8,5,4.333333333333333,3,4,82,28,13,24,1,964.0,70.0,3.0,2019,2,15,2020,11,3,2019,3,21,2022,12,1,2020,3,24,2022,12,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3386,62,2473.6,0.0,5,0,30,3568.5599999999995,3568.5599999999995,19.0,4,1,1,3.0,3,15,50,18,9,8,1,41.0,675.0,3.0,2020,6,7,2022,11,1,2019,7,6,2021,10,7,2020,6,25,2022,7,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3387,60,3270.39,1.0,3,1,49,3270.39,3270.39,14.0,7,8,13,14.0,3,92,8,42,14,18,1,81.0,874.0,1.0,2019,6,25,2022,12,3,2019,3,9,2022,12,25,2019,6,21,2022,12,27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3388,62,7552.800000000001,2.0,9,1,53,7552.800000000001,7552.800000000001,13.0,4,5,5,4.333333333333333,3,30,36,23,13,10,2,930.0,121.0,2.0,2022,11,28,2022,12,21,2019,4,17,2022,11,10,2020,5,26,2022,12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3389,28,3932.875,1.0,0,0,36,3198.59,3198.59,19.0,4,7,5,2.3333333333333335,3,74,26,19,10,6,4,173.0,23.0,3.0,2019,11,27,2022,1,4,2019,1,12,2022,9,13,2022,8,16,2022,5,28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3390,33,3597.99,1.0,3,0,22,3597.99,3597.99,4.0,3,3,4,3.3333333333333335,3,84,8,17,8,17,2,742.0,11.0,2.0,2021,5,5,2022,1,14,2019,8,6,2022,11,12,2021,9,16,2022,12,30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3391,34,4100.4400000000005,2.0,5,0,32,4100.4400000000005,4100.4400000000005,7.0,4,0,3,3.0,3,13,79,12,9,25,3,204.0,490.0,2.0,2019,11,27,2022,1,31,2020,11,1,2022,7,15,2022,9,5,2022,12,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3392,27,3443.7200000000003,2.0,2,0,28,3443.7200000000003,3443.7200000000003,5.0,2,2,1,3.6666666666666665,3,33,95,13,10,14,4,827.0,25.0,3.0,2019,10,7,2020,2,23,2019,3,1,2020,9,7,2021,1,7,2022,11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3393,22,1768.9,0.0,1,1,22,1768.9,1768.9,16.0,3,2,1,21.666666666666668,3,97,5,15,10,25,5,112.0,3.0,3.0,2022,5,30,2022,10,29,2020,12,19,2022,8,15,2022,7,10,2022,12,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3394,33,1665.34,1.0,3,0,10,1665.34,1665.34,7.0,3,5,4,3.6666666666666665,3,51,57,14,11,7,4,334.0,458.0,0.0,2022,12,15,2022,12,17,2019,3,30,2022,10,1,2020,6,28,2022,11,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3395,19,2211.6800000000003,0.0,1,1,31,2589.2300000000005,2589.2300000000005,2.0,0,0,3,25.0,3,96,30,19,9,22,2,483.0,512.0,3.0,2020,11,22,2021,5,23,2019,2,17,2021,12,24,2021,12,25,2022,10,24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3396,59,2672.1566666666668,1.0,3,1,35,4419.55,4419.55,0.0,12,17,19,22.0,3,22,34,39,12,30,2,287.0,23.0,1.0,2022,11,16,2022,12,22,2019,3,29,2022,12,13,2020,6,8,2022,11,13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3397,54,5040.17,1.0,0,1,56,5040.17,5040.17,15.0,22,9,16,15.333333333333334,3,48,18,21,12,3,2,204.0,6.0,2.0,2022,3,27,2022,12,1,2019,1,11,2022,10,10,2022,7,21,2022,12,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3398,62,1376.66,0.0,1,0,16,1376.66,1376.66,1.0,3,3,3,2.3333333333333335,3,39,49,43,13,6,4,218.0,540.0,0.0,2019,8,28,2020,4,10,2019,5,3,2022,1,18,2021,5,23,2022,12,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3399,40,4124.335,2.0,1,1,61,4043.57,4043.57,17.0,16,11,15,28.333333333333332,3,58,35,9,7,22,2,883.0,60.0,1.0,2021,6,20,2022,8,13,2019,1,7,2022,12,29,2020,6,23,2022,10,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3400,28,3411.12,1.0,2,1,58,3411.12,3411.12,17.0,4,3,3,19.666666666666668,3,84,21,1,1,17,4,437.0,81.0,2.0,2022,5,13,2022,7,22,2019,2,1,2022,7,5,2020,6,22,2019,7,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3401,53,3182.03,1.0,2,1,43,3144.3,3144.3,7.0,4,2,3,21.333333333333332,3,85,3,29,12,17,1,337.0,194.0,2.0,2021,2,17,2022,2,19,2019,2,11,2022,10,2,2019,1,3,2022,12,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3402,47,5696.830000000001,1.0,1,1,68,5696.830000000001,5696.830000000001,18.0,0,1,0,34.0,3,34,23,45,14,18,2,55.0,386.0,2.0,2020,11,28,2021,5,30,2021,1,23,2021,1,23,2020,9,24,2022,12,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3403,33,1605.5500000000002,2.0,3,0,40,1605.5500000000002,1605.5500000000002,17.0,6,8,3,2.3333333333333335,3,3,98,7,7,24,5,53.0,6.0,2.0,2020,8,2,2021,1,12,2019,6,24,2022,12,30,2022,9,24,2022,10,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3404,31,1257.6133333333335,0.0,0,1,31,2307.9700000000003,2307.9700000000003,10.0,4,9,3,16.0,3,16,20,24,12,27,2,409.0,402.0,2.0,2022,11,14,2022,12,9,2019,2,25,2022,11,22,2021,10,7,2022,11,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3405,29,1520.02,2.0,2,1,24,1520.02,1520.02,16.0,2,0,3,16.333333333333332,3,74,1,23,11,22,1,293.0,570.0,3.0,2022,7,20,2022,8,10,2019,7,19,2021,12,27,2020,5,26,2022,12,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3406,68,3636.72,0.0,7,0,37,3636.72,3636.72,7.0,7,3,3,4.0,3,73,88,3,3,23,2,345.0,78.0,1.0,2020,2,4,2020,2,22,2019,1,12,2022,11,18,2019,1,19,2022,6,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3407,52,3548.73,0.0,4,0,35,3548.73,3548.73,6.0,7,5,5,2.3333333333333335,3,85,25,4,3,10,5,747.0,4.0,2.0,2020,10,2,2022,3,21,2019,2,3,2022,11,29,2019,1,19,2022,12,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3408,38,717.43,0.0,1,0,7,717.43,717.43,16.0,1,0,0,2.3333333333333335,3,63,88,19,11,27,3,185.0,109.0,0.0,2019,10,18,2020,10,28,2020,1,28,2020,1,28,2019,5,18,2022,12,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3409,61,2848.3199999999997,2.0,4,0,3,626.28,626.28,1.0,4,5,9,2.3333333333333335,3,100,38,33,12,2,1,407.0,103.0,0.0,2022,4,28,2022,5,18,2019,1,6,2022,9,23,2019,3,27,2022,10,28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3410,18,4576.26,2.0,1,0,50,4576.26,4576.26,18.0,8,7,4,4.666666666666667,3,92,38,12,8,12,3,872.0,70.0,2.0,2019,9,13,2021,10,22,2019,2,10,2022,11,15,2020,6,16,2022,11,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3411,23,3665.6,0.0,0,0,41,3665.6,3665.6,2.0,0,0,1,2.0,3,29,30,13,7,16,3,55.0,84.0,3.0,2019,5,26,2022,8,11,2022,3,29,2022,3,29,2019,4,7,2022,9,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3412,22,1670.0,0.0,7,0,8,1519.01,1519.01,4.0,2,9,4,3.0,3,71,42,10,8,5,5,680.0,78.0,3.0,2019,2,17,2020,2,10,2019,2,28,2022,11,18,2019,1,27,2021,12,24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3413,23,927.13,1.0,2,1,17,1283.56,1283.56,6.0,9,5,6,21.333333333333332,3,88,15,14,11,21,1,25.0,52.0,3.0,2020,3,9,2020,10,2,2019,1,14,2022,11,28,2021,12,26,2022,9,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3414,26,1320.65,2.0,4,0,24,1320.65,1320.65,14.0,2,2,4,2.0,3,47,69,38,13,15,3,546.0,377.0,3.0,2022,8,2,2022,9,21,2019,1,15,2022,10,27,2019,4,16,2022,11,14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3415,35,1582.6999999999998,1.0,0,1,16,1582.6999999999998,1582.6999999999998,16.0,9,12,10,16.333333333333332,3,58,21,17,9,19,2,88.0,66.0,2.0,2019,8,24,2021,1,17,2019,2,12,2022,12,20,2022,12,8,2022,12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3416,18,3752.82,0.0,2,0,56,3752.82,3752.82,10.0,3,2,3,0.6666666666666666,3,51,98,10,9,27,3,508.0,129.0,1.0,2020,10,31,2021,6,12,2019,4,27,2022,12,10,2022,8,2,2022,5,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3417,44,3343.7799999999997,1.0,9,0,35,3343.7799999999997,3343.7799999999997,16.0,6,6,7,2.3333333333333335,3,50,42,8,4,23,4,749.0,86.0,2.0,2021,5,3,2021,6,13,2019,1,21,2022,7,25,2020,2,9,2022,10,24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3418,29,3866.35,1.0,3,1,37,3866.35,3866.35,14.0,18,14,20,22.666666666666668,3,90,30,31,13,30,1,598.0,54.0,1.0,2019,6,7,2021,11,21,2019,2,20,2022,12,27,2020,8,13,2022,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3419,57,4205.624000000001,2.0,1,0,36,4248.740000000001,4248.740000000001,16.0,3,0,2,2.3333333333333335,3,99,65,16,12,20,2,367.0,696.0,2.0,2022,1,5,2022,6,25,2019,1,30,2022,8,6,2021,8,1,2022,12,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3420,28,2392.12,2.0,5,0,42,3777.85,3777.85,19.0,6,4,9,2.6666666666666665,3,45,35,48,14,8,4,378.0,173.0,3.0,2022,12,12,2022,12,20,2019,5,23,2022,4,19,2022,9,22,2022,12,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3421,44,4098.15,2.0,8,0,27,4098.15,4098.15,12.0,5,3,3,2.0,3,6,13,5,3,21,5,510.0,75.0,2.0,2021,6,26,2021,10,31,2019,6,20,2022,11,20,2019,9,26,2022,3,18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3422,25,1690.6771428571428,1.0,0,1,46,2712.629999999999,2712.629999999999,7.0,10,14,14,15.666666666666666,3,56,24,44,13,6,5,917.0,21.0,3.0,2020,4,18,2020,7,26,2019,1,4,2022,8,28,2021,10,22,2022,12,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3423,32,284.225,1.0,0,0,9,396.75,479.115,19.0,2,1,1,1.6666666666666667,3,1,16,21,11,26,1,72.0,46.0,0.0,2022,4,8,2022,11,29,2019,7,2,2022,4,7,2022,6,19,2022,10,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3424,40,4846.02,2.0,3,1,36,4846.02,4846.02,0.0,9,6,5,30.0,3,78,15,45,14,17,4,418.0,20.0,2.0,2022,1,25,2022,9,24,2019,3,10,2022,8,10,2021,1,6,2022,12,27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425,35,1154.08,0.0,0,0,9,1154.08,1154.08,7.0,4,7,4,1.6666666666666667,3,80,72,23,11,24,2,491.0,95.0,0.0,2021,3,23,2022,11,9,2019,2,6,2022,8,20,2022,10,19,2022,9,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3426,23,2079.74,0.0,6,0,49,3114.41,3114.41,12.0,2,5,1,3.0,3,81,63,22,12,29,1,721.0,304.0,2.0,2021,10,17,2021,10,29,2019,8,27,2022,8,2,2022,12,28,2022,11,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3427,39,3179.4500000000003,2.0,3,1,40,3179.4500000000003,3179.4500000000003,5.0,10,12,15,31.666666666666668,3,12,21,16,11,30,2,34.0,61.0,2.0,2019,8,29,2021,9,19,2019,1,4,2022,10,12,2021,1,19,2022,12,29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3428,49,2336.5766666666664,0.0,3,0,48,2947.15,2947.15,15.0,2,2,2,1.3333333333333333,3,89,98,21,10,19,1,76.0,314.0,3.0,2020,6,26,2022,10,9,2019,9,29,2022,5,13,2022,2,13,2022,12,29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
